result,table,_time,moisture
mean,0,2024-06-30 13:50:00+00:00,2480.0
mean,0,2024-06-30 13:55:00+00:00,2482.0
mean,0,2024-06-30 14:00:00+00:00,2480.0
mean,0,2024-06-30 14:05:00+00:00,2481.0
mean,0,2024-06-30 14:10:00+00:00,2481.0
mean,0,2024-06-30 14:15:00+00:00,2482.0
mean,0,2024-06-30 14:20:00+00:00,2491.0
mean,0,2024-06-30 14:25:00+00:00,2483.0
mean,0,2024-06-30 14:30:00+00:00,2482.0
mean,0,2024-06-30 14:35:00+00:00,2485.0
mean,0,2024-06-30 14:40:00+00:00,2481.0
mean,0,2024-06-30 14:45:00+00:00,2490.0
mean,0,2024-06-30 14:50:00+00:00,2483.0
mean,0,2024-06-30 14:55:00+00:00,2491.0
mean,0,2024-06-30 15:00:00+00:00,2491.0
mean,0,2024-06-30 15:05:00+00:00,2484.0
mean,0,2024-06-30 15:10:00+00:00,2483.0
mean,0,2024-06-30 15:15:00+00:00,2505.0
mean,0,2024-06-30 15:20:00+00:00,2490.0
mean,0,2024-06-30 15:25:00+00:00,2490.0
mean,0,2024-06-30 15:30:00+00:00,2482.0
mean,0,2024-06-30 15:35:00+00:00,2497.0
mean,0,2024-06-30 15:40:00+00:00,2484.0
mean,0,2024-06-30 15:45:00+00:00,2512.0
mean,0,2024-06-30 15:50:00+00:00,2490.0
mean,0,2024-06-30 15:55:00+00:00,2498.0
mean,0,2024-06-30 16:00:00+00:00,2506.0
mean,0,2024-06-30 16:05:00+00:00,2494.0
mean,0,2024-06-30 16:10:00+00:00,2482.0
mean,0,2024-06-30 16:15:00+00:00,2491.0
mean,0,2024-06-30 16:20:00+00:00,2486.0
mean,0,2024-06-30 16:25:00+00:00,2485.0
mean,0,2024-06-30 16:30:00+00:00,2486.0
mean,0,2024-06-30 16:35:00+00:00,2482.0
mean,0,2024-06-30 16:40:00+00:00,2491.0
mean,0,2024-06-30 16:45:00+00:00,2491.0
mean,0,2024-06-30 16:50:00+00:00,2497.0
mean,0,2024-06-30 16:55:00+00:00,2493.0
mean,0,2024-06-30 17:00:00+00:00,2483.0
mean,0,2024-06-30 17:05:00+00:00,2491.0
mean,0,2024-06-30 17:10:00+00:00,2493.0
mean,0,2024-06-30 17:15:00+00:00,2491.0
mean,0,2024-06-30 17:20:00+00:00,2489.0
mean,0,2024-06-30 17:25:00+00:00,2490.0
mean,0,2024-06-30 17:30:00+00:00,2495.0
mean,0,2024-06-30 17:35:00+00:00,2497.0
mean,0,2024-06-30 17:40:00+00:00,2498.0
mean,0,2024-06-30 17:45:00+00:00,2496.0
mean,0,2024-06-30 17:50:00+00:00,2508.0
mean,0,2024-06-30 17:55:00+00:00,2487.0
mean,0,2024-06-30 18:00:00+00:00,2486.0
mean,0,2024-06-30 18:05:00+00:00,2493.0
mean,0,2024-06-30 18:10:00+00:00,2493.0
mean,0,2024-06-30 18:15:00+00:00,2492.0
mean,0,2024-06-30 18:20:00+00:00,2506.0
mean,0,2024-06-30 18:25:00+00:00,2497.0
mean,0,2024-06-30 18:30:00+00:00,2498.0
mean,0,2024-06-30 18:35:00+00:00,2495.0
mean,0,2024-06-30 18:40:00+00:00,2487.0
mean,0,2024-06-30 18:45:00+00:00,2506.0
mean,0,2024-06-30 18:50:00+00:00,2503.0
mean,0,2024-06-30 18:55:00+00:00,2494.0
mean,0,2024-06-30 19:00:00+00:00,2494.0
mean,0,2024-06-30 19:05:00+00:00,2501.0
mean,0,2024-06-30 19:10:00+00:00,2496.0
mean,0,2024-06-30 19:15:00+00:00,2453.0
mean,0,2024-06-30 19:20:00+00:00,2493.0
mean,0,2024-06-30 19:25:00+00:00,2492.0
mean,0,2024-06-30 19:30:00+00:00,2492.0
mean,0,2024-06-30 19:35:00+00:00,2496.0
mean,0,2024-06-30 19:40:00+00:00,2490.0
mean,0,2024-06-30 19:45:00+00:00,2498.0
mean,0,2024-06-30 19:50:00+00:00,2496.0
mean,0,2024-06-30 19:55:00+00:00,2494.0
mean,0,2024-06-30 20:00:00+00:00,2499.0
mean,0,2024-06-30 20:05:00+00:00,2503.0
mean,0,2024-06-30 20:10:00+00:00,2492.0
mean,0,2024-06-30 20:15:00+00:00,2495.0
mean,0,2024-06-30 20:20:00+00:00,2499.0
mean,0,2024-06-30 20:25:00+00:00,2501.0
mean,0,2024-06-30 20:30:00+00:00,2494.0
mean,0,2024-06-30 20:35:00+00:00,2494.0
mean,0,2024-06-30 20:40:00+00:00,2502.0
mean,0,2024-06-30 20:45:00+00:00,2502.0
mean,0,2024-06-30 20:50:00+00:00,2497.0
mean,0,2024-06-30 20:55:00+00:00,2505.0
mean,0,2024-06-30 21:00:00+00:00,2496.0
mean,0,2024-06-30 21:05:00+00:00,2496.0
mean,0,2024-06-30 21:10:00+00:00,2498.0
mean,0,2024-06-30 21:15:00+00:00,2519.0
mean,0,2024-06-30 21:20:00+00:00,2502.0
mean,0,2024-06-30 21:25:00+00:00,2505.0
mean,0,2024-06-30 21:30:00+00:00,2496.0
mean,0,2024-06-30 21:35:00+00:00,2495.0
mean,0,2024-06-30 21:40:00+00:00,2497.0
mean,0,2024-06-30 21:45:00+00:00,2505.0
mean,0,2024-06-30 21:50:00+00:00,2502.0
mean,0,2024-06-30 21:55:00+00:00,2521.0
mean,0,2024-06-30 22:00:00+00:00,2496.0
mean,0,2024-06-30 22:05:00+00:00,2494.0
mean,0,2024-06-30 22:10:00+00:00,2503.0
mean,0,2024-06-30 22:15:00+00:00,2496.0
mean,0,2024-06-30 22:20:00+00:00,2499.0
mean,0,2024-06-30 22:25:00+00:00,2502.0
mean,0,2024-06-30 22:30:00+00:00,2503.0
mean,0,2024-06-30 22:35:00+00:00,2507.0
mean,0,2024-06-30 22:40:00+00:00,2500.0
mean,0,2024-06-30 22:45:00+00:00,2887.0
mean,0,2024-06-30 22:50:00+00:00,2499.0
mean,0,2024-06-30 22:55:00+00:00,2501.0
mean,0,2024-06-30 23:00:00+00:00,2496.0
mean,0,2024-06-30 23:05:00+00:00,2511.0
mean,0,2024-06-30 23:10:00+00:00,2497.0
mean,0,2024-06-30 23:15:00+00:00,2508.0
mean,0,2024-06-30 23:20:00+00:00,2505.0
mean,0,2024-06-30 23:25:00+00:00,2512.0
mean,0,2024-06-30 23:30:00+00:00,2503.0
mean,0,2024-06-30 23:35:00+00:00,2509.0
mean,0,2024-06-30 23:40:00+00:00,2499.0
mean,0,2024-06-30 23:45:00+00:00,2500.0
mean,0,2024-06-30 23:50:00+00:00,2501.0
mean,0,2024-06-30 23:55:00+00:00,2501.0
mean,0,2024-07-01 00:00:00+00:00,2503.0
mean,0,2024-07-01 00:05:00+00:00,2504.0
mean,0,2024-07-01 00:10:00+00:00,2499.0
mean,0,2024-07-01 00:15:00+00:00,2512.0
mean,0,2024-07-01 00:20:00+00:00,2507.0
mean,0,2024-07-01 00:25:00+00:00,2507.0
mean,0,2024-07-01 00:30:00+00:00,2512.0
mean,0,2024-07-01 00:35:00+00:00,2506.0
mean,0,2024-07-01 00:40:00+00:00,2512.0
mean,0,2024-07-01 00:45:00+00:00,2500.0
mean,0,2024-07-01 00:50:00+00:00,2507.0
mean,0,2024-07-01 00:55:00+00:00,2496.0
mean,0,2024-07-01 01:00:00+00:00,2522.0
mean,0,2024-07-01 01:05:00+00:00,2506.0
mean,0,2024-07-01 01:10:00+00:00,2512.0
mean,0,2024-07-01 01:15:00+00:00,2523.0
mean,0,2024-07-01 01:20:00+00:00,2510.0
mean,0,2024-07-01 01:25:00+00:00,2511.0
mean,0,2024-07-01 01:30:00+00:00,2508.0
mean,0,2024-07-01 01:35:00+00:00,2496.0
mean,0,2024-07-01 01:40:00+00:00,2511.0
mean,0,2024-07-01 01:45:00+00:00,2502.0
mean,0,2024-07-01 01:50:00+00:00,2511.0
mean,0,2024-07-01 01:55:00+00:00,2508.0
mean,0,2024-07-01 02:00:00+00:00,2509.0
mean,0,2024-07-01 02:05:00+00:00,2518.0
mean,0,2024-07-01 02:10:00+00:00,2506.0
mean,0,2024-07-01 02:15:00+00:00,2503.0
mean,0,2024-07-01 02:20:00+00:00,2512.0
mean,0,2024-07-01 02:25:00+00:00,2512.0
mean,0,2024-07-01 02:30:00+00:00,2518.0
mean,0,2024-07-01 02:35:00+00:00,2511.0
mean,0,2024-07-01 02:40:00+00:00,2516.0
mean,0,2024-07-01 02:45:00+00:00,2515.0
mean,0,2024-07-01 02:50:00+00:00,2512.0
mean,0,2024-07-01 02:55:00+00:00,2512.0
mean,0,2024-07-01 03:00:00+00:00,2512.0
mean,0,2024-07-01 03:05:00+00:00,2507.0
mean,0,2024-07-01 03:10:00+00:00,2511.0
mean,0,2024-07-01 03:15:00+00:00,2527.0
mean,0,2024-07-01 03:20:00+00:00,2509.0
mean,0,2024-07-01 03:25:00+00:00,2516.0
mean,0,2024-07-01 03:30:00+00:00,2518.0
mean,0,2024-07-01 03:35:00+00:00,2519.0
mean,0,2024-07-01 03:40:00+00:00,2513.0
mean,0,2024-07-01 03:45:00+00:00,2512.0
mean,0,2024-07-01 03:50:00+00:00,2523.0
mean,0,2024-07-01 03:55:00+00:00,2512.0
mean,0,2024-07-01 04:00:00+00:00,2517.0
mean,0,2024-07-01 04:05:00+00:00,2515.0
mean,0,2024-07-01 04:10:00+00:00,2528.0
mean,0,2024-07-01 04:15:00+00:00,2513.0
mean,0,2024-07-01 04:20:00+00:00,2512.0
mean,0,2024-07-01 04:25:00+00:00,2521.0
mean,0,2024-07-01 04:30:00+00:00,2528.0
mean,0,2024-07-01 04:35:00+00:00,2521.0
mean,0,2024-07-01 04:40:00+00:00,2513.0
mean,0,2024-07-01 04:45:00+00:00,2511.0
mean,0,2024-07-01 04:50:00+00:00,2535.0
mean,0,2024-07-01 04:55:00+00:00,2513.0
mean,0,2024-07-01 05:00:00+00:00,2513.0
mean,0,2024-07-01 05:05:00+00:00,2519.0
mean,0,2024-07-01 05:10:00+00:00,2515.0
mean,0,2024-07-01 05:15:00+00:00,2527.0
mean,0,2024-07-01 05:20:00+00:00,2514.0
mean,0,2024-07-01 05:25:00+00:00,2513.0
mean,0,2024-07-01 05:30:00+00:00,2512.0
mean,0,2024-07-01 05:35:00+00:00,2517.0
mean,0,2024-07-01 05:40:00+00:00,2527.0
mean,0,2024-07-01 05:45:00+00:00,2517.0
mean,0,2024-07-01 05:50:00+00:00,2512.0
mean,0,2024-07-01 05:55:00+00:00,2517.0
mean,0,2024-07-01 06:00:00+00:00,2511.0
mean,0,2024-07-01 06:05:00+00:00,2515.0
mean,0,2024-07-01 06:10:00+00:00,2530.0
mean,0,2024-07-01 06:15:00+00:00,2511.0
mean,0,2024-07-01 06:20:00+00:00,2512.0
mean,0,2024-07-01 06:25:00+00:00,2524.0
mean,0,2024-07-01 06:30:00+00:00,2517.0
mean,0,2024-07-01 06:35:00+00:00,2513.0
mean,0,2024-07-01 06:40:00+00:00,2517.0
mean,0,2024-07-01 06:45:00+00:00,2504.0
mean,0,2024-07-01 06:50:00+00:00,2512.0
mean,0,2024-07-01 06:55:00+00:00,2523.0
mean,0,2024-07-01 07:00:00+00:00,2518.0
mean,0,2024-07-01 07:05:00+00:00,2549.0
mean,0,2024-07-01 07:10:00+00:00,2527.0
mean,0,2024-07-01 07:15:00+00:00,2526.0
mean,0,2024-07-01 07:20:00+00:00,2539.0
mean,0,2024-07-01 07:25:00+00:00,2524.0
mean,0,2024-07-01 07:30:00+00:00,2513.0
mean,0,2024-07-01 07:35:00+00:00,2526.0
mean,0,2024-07-01 07:40:00+00:00,2538.0
mean,0,2024-07-01 07:45:00+00:00,2543.0
mean,0,2024-07-01 07:50:00+00:00,2526.0
mean,0,2024-07-01 07:55:00+00:00,2523.0
mean,0,2024-07-01 08:00:00+00:00,2334.0
mean,0,2024-07-01 08:05:00+00:00,2527.0
mean,0,2024-07-01 08:10:00+00:00,2527.0
mean,0,2024-07-01 08:15:00+00:00,2534.0
mean,0,2024-07-01 08:20:00+00:00,2525.0
mean,0,2024-07-01 08:25:00+00:00,2527.0
mean,0,2024-07-01 08:30:00+00:00,2527.0
mean,0,2024-07-01 08:35:00+00:00,2519.0
mean,0,2024-07-01 08:40:00+00:00,2521.0
mean,0,2024-07-01 08:45:00+00:00,2525.0
mean,0,2024-07-01 08:50:00+00:00,2534.0
mean,0,2024-07-01 08:55:00+00:00,2530.0
mean,0,2024-07-01 09:00:00+00:00,2529.0
mean,0,2024-07-01 09:05:00+00:00,2523.0
